120039,1238.6399999999994
120040,852.2799999999988
120041,522.7999999999997
120042,6244.840000000004
120043,2436.279999999999
120044,1784.2399999999998
120045,1311.199999999999
120046,3911.2000000000007
120047,5683.800000000003
120048,4646.439999999999
120049,1295.7600000000002
120050,1382.3600000000006
120051,1259.199999999999
120052,2123.920000000002
120053,7569.0
120054,2282.880000000001
120055,849.6400000000003
120056,1067.199999999999
120057,3512.079999999998
120058,2885.199999999999
120059,10410.199999999997
120060,933.1599999999999
120061,3911.2000000000007
120062,10648.399999999994
120063,2355.7999999999993
120064,3096.119999999999
120065,17527.399999999994
120066,1786.800000000001
120067,1567.5200000000004
120068,1238.6399999999994
120069,5921.799999999999
120070,1020.2399999999998
120071,612.3199999999997
120072,1671.239999999998
120073,336.60000000000036
120074,10978.399999999994
120075,2254.6800000000003
120076,3732.6399999999994
120077,4520.600000000002
120078,2709.7199999999993
120079,3192.239999999998
120080,1015.6399999999994
120081,11460.400000000001
120082,1311.5999999999985
120083,782.2399999999998
120084,708.3200000000002
120085,1280.3600000000006
120086,1291.6000000000004
120087,9343.2
120088,632.5599999999995
120089,528.4400000000005
120090,2657.6800000000003
120091,6477.199999999997
120092,1140.5999999999995
120093,1689.119999999999
120094,8859.919999999998
120095,5088.0
120096,6207.279999999999
120097,3306.6399999999994
120098,1330.960000000001
120099,19638.399999999994
120100,1840.199999999999
120101,7031.080000000002
120102,792.8399999999992
120103,1955.6000000000004
120104,645.0
120105,459.2399999999998
120106,4677.0
120107,1634.6400000000003
120108,892.6800000000003
120109,929.4400000000005
120110,3530.5200000000004
120111,2889.7999999999956
120112,2213.6399999999994
120113,1596.3599999999997
120114,4078.2000000000044
120115,1868.7600000000002
120116,4247.840000000004
120117,2739.880000000001
120118,8619.800000000003
120119,7198.68
120120,598.5999999999995
120121,796.56
120122,4460.040000000001
120123,4315.68
120124,6557.199999999997
120125,235.16000000000008
120126,1344.3199999999997
120127,6911.0
120128,1225.199999999999
120129,2871.840000000004
120130,8720.2
120131,7627.4000000000015
120132,4143.959999999999
120133,4630.800000000003
120134,14972.0
120135,4636.32
120136,1261.039999999999
120137,3683.720000000001
120138,9509.800000000003
120139,6451.399999999998
120140,14565.0
120141,15679.200000000004
120142,1876.7600000000002
120143,16500.799999999996
120144,23571.200000000004
120145,12457.199999999997
120146,4693.399999999998
120147,2620.040000000001
120148,512.5999999999995
120149,2855.0
120150,5517.0
120151,1034.960000000001
120152,639.7600000000002
120153,4114.4000000000015
120154,5099.760000000002
120155,9173.399999999998
120156,1339.6800000000003
120157,3539.640000000003
120158,420.8800000000001
120159,1869.920000000002
120160,2531.279999999999
120161,2225.199999999999
120162,15024.800000000003
120163,4322.32
120164,2804.5200000000004
120165,10295.400000000001
120166,1431.4400000000023
120167,7356.199999999997
120168,768.4400000000005
120169,894.0
120170,10671.0
120171,3128.959999999999
120172,2952.8800000000047
120173,9560.199999999997
120174,3073.760000000002
120175,913.0799999999999
120176,1501.4799999999996
120177,2172.119999999999
120178,5468.880000000005
120179,590.0799999999999
120180,3000.0800000000017
120181,8115.399999999998
120182,8241.600000000002
120183,6085.0
120184,4697.119999999995
120185,16614.0
120186,3311.8800000000047
120187,753.2799999999988
120188,1866.8400000000001
120189,11819.799999999996
120190,4769.920000000002
120191,1734.6800000000003
120192,4039.3199999999997
120193,2656.199999999997
120194,13544.600000000006
120195,4248.200000000004
120196,383.0
120197,2524.2000000000044
120198,16729.0
120199,14517.600000000006
120200,4165.4000000000015
120201,1868.119999999999
120202,2266.84
120203,15611.799999999996
120204,656.7999999999997
120205,1268.3999999999996
120206,1825.8400000000001
120207,2098.3200000000015
120208,680.1599999999999
120209,1427.6800000000003
120210,3027.7199999999993
120211,2141.16
120212,7137.199999999997
120213,9340.800000000003
120214,712.1999999999989
120215,3114.4799999999996
120216,1981.4000000000015
120217,1596.3600000000006
120218,2775.3199999999997
120219,1004.039999999999
120220,2134.76
120221,11240.400000000001
120222,11978.599999999999
120223,11333.120000000003
120224,460.5199999999995
120225,4743.159999999996
120226,7036.200000000004
120227,638.039999999999
120228,825.8000000000002
120229,2020.880000000001
120230,4744.199999999997
120231,1173.3599999999997
120232,3615.7199999999993
120233,7728.0
120234,3911.2000000000007
120235,3911.2000000000007
120236,1003.7200000000012
120237,4054.8800000000047
120238,5096.600000000002
120239,3193.76
120240,12492.0
120241,4581.079999999998
120242,1457.6399999999994
120243,3964.5200000000004
120244,575.4000000000005
120245,885.4400000000005
120246,2295.4799999999996
120247,8185.399999999998
120248,1311.8399999999992
120249,1276.2800000000007
120250,1555.880000000001
120251,232.0
120252,10900.720000000001
120253,506.1199999999999
120254,6377.5999999999985
120255,10723.800000000003
120256,1517.5599999999977
120257,1461.0
120258,10192.599999999999
120259,5963.600000000002
120260,1057.8399999999992
120261,3165.6800000000003
120262,827.56
120263,8503.399999999998
120264,1239.1600000000008
120265,9055.0
120266,8051.680000000008
120267,1615.199999999999
120268,1580.1599999999999
120269,3010.800000000003
120270,3038.8800000000047
120271,3881.279999999999
120272,1795.960000000001
120273,1136.880000000001
120274,4744.199999999997
120275,2587.399999999998
120276,830.4800000000005
120277,768.9200000000001
120278,2355.960000000001
120279,15410.199999999997
120280,1345.6800000000003
120281,1907.960000000001
120282,2518.399999999998
120283,10236.799999999996
120284,2017.5200000000004
120285,926.9200000000001
120286,12135.400000000001
120287,1032.3199999999997
120288,945.4799999999996
120289,1837.4400000000023
120290,8702.599999999999
120291,1070.7600000000002
120292,3788.520000000004
120293,1189.3200000000015
120294,1900.5200000000004
120295,3911.2000000000007
120296,1416.119999999999
120297,12121.0
120298,3010.800000000003
